unix,low,high,open,close,volume,date,vol_fiat
1603324800,0.1656,0.1749,0.1658,0.1702,7022830.355152,2020-10-22,1195285.7264468702
1603238400,0.1577,0.1746,0.1582,0.1656,17214577.751134,2020-10-21,2850734.0755877905
1603152000,0.1566,0.1753,0.1717,0.1584,12144038.611587,2020-10-20,1923615.7160753808
1603065600,0.168,0.178,0.1755,0.1713,10763694.323551,2020-10-19,1843820.8376242863
1602979200,0.171,0.182,0.1718,0.176,7355690.392321,2020-10-18,1294601.509048496
1602892800,0.1679,0.1823,0.1695,0.1715,10981958.370719,2020-10-17,1883405.8605783088
1602806400,0.1669,0.1843,0.184,0.1692,8934130.023587,2020-10-16,1511654.7999909203
1602720000,0.1766,0.1873,0.1803,0.1838,6477425.789818,2020-10-15,1190550.8601685483
1602633600,0.1775,0.1927,0.1886,0.1805,6720374.505068,2020-10-14,1213027.598164774
1602547200,0.1866,0.1983,0.1983,0.1889,5787448.425658,2020-10-13,1093249.0076067962
1602460800,0.1883,0.2037,0.195,0.198,6844429.70531,2020-10-12,1355197.08165138
1602374400,0.1909,0.2129,0.2091,0.1949,8258413.611007,2020-10-11,1609564.8127852643
1602288000,0.1948,0.2123,0.197,0.2094,7582713.026054,2020-10-10,1587820.1076557075
1602201600,0.1784,0.2,0.1851,0.1965,8568066.203035,2020-10-09,1683625.0088963776
1602115200,0.1645,0.1939,0.1675,0.1852,16485946.070741,2020-10-08,3053197.2123012333
1602028800,0.1543,0.1736,0.1728,0.1678,9477972.705511,2020-10-07,1590403.819984746
1601942400,0.1719,0.195,0.193,0.1729,7722659.431997,2020-10-06,1335247.8157922814
1601856000,0.1905,0.2029,0.1995,0.1932,4358772.777049,2020-10-05,842114.9005258669
1601769600,0.1983,0.2067,0.2021,0.1999,2925757.951623,2020-10-04,584859.0145294378
1601683200,0.1957,0.2086,0.1994,0.202,3029730.773789,2020-10-03,612005.616305378
1601596800,0.19,0.2219,0.2141,0.1994,7848570.742069,2020-10-02,1565005.0059685586
1601510400,0.2052,0.2271,0.2157,0.2145,4914940.751659,2020-10-01,1054254.7912308555
1601424000,0.2106,0.2227,0.2213,0.2154,2501303.055233,2020-09-30,538780.6780971882
1601337600,0.2129,0.2304,0.2238,0.2213,2759768.118076,2020-09-29,610736.6845302187
1601251200,0.2153,0.2349,0.2188,0.2235,6351921.135247,2020-09-28,1419654.3737277044
1601164800,0.2128,0.2299,0.2256,0.2188,4358861.446509,2020-09-27,953718.8844961692
1601078400,0.2176,0.2295,0.2252,0.225,4601563.747092,2020-09-26,1035351.8430957
1600992000,0.2146,0.24,0.2258,0.2251,9496714.228599,2020-09-25,2137710.372857635
1600905600,0.2071,0.2272,0.2099,0.2258,8329765.71135,2020-09-24,1880861.0976228302
1600819200,0.2076,0.2423,0.2401,0.21,9314349.899754,2020-09-23,1956013.47894834
1600732800,0.2355,0.2575,0.2431,0.2395,8624495.602839,2020-09-22,2065566.6968799406
1600646400,0.2278,0.35,0.242,0.2435,42050323.202575,2020-09-21,10239253.699827012
1600560000,0.2375,0.2595,0.2548,0.2421,6181202.822301,2020-09-20,1496469.2032790722
1600473600,0.2424,0.2742,0.262,0.2548,7072996.802938,2020-09-19,1802199.5853886027
1600387200,0.25,0.3273,0.2657,0.2621,32922145.217938,2020-09-18,8628894.26162155
1600300800,0.223,0.377,0.2467,0.2657,24817456.215272,2020-09-17,6593998.11639777
1600214400,0.2284,0.2577,0.2539,0.2468,5435680.788646,2020-09-16,1341526.018637833
1600128000,0.249,0.2996,0.29,0.2539,4213000.925986,2020-09-15,1069680.9351078456
