,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
229,217.0,1604016000,0.2306,0.2703,0.256,0.2674,12001070.124524,2020-10-30,3209086.151297718
230,218.0,1603929600,0.2517,0.2847,0.28,0.2565,6635947.903765,2020-10-29,1702120.6373157226
231,219.0,1603843200,0.2705,0.3084,0.2973,0.28,6190616.854921,2020-10-28,1733372.7193778802
232,220.0,1603756800,0.2869,0.32,0.296,0.2972,7220248.850439,2020-10-27,2145857.9583504708
233,221.0,1603670400,0.2855,0.32,0.3138,0.296,7669794.853434,2020-10-26,2270259.276616464
234,222.0,1603584000,0.305,0.3299,0.3278,0.3138,6408460.944648,2020-10-25,2010975.0444305427
235,223.0,1603497600,0.3255,0.3413,0.3394,0.3278,3844240.431049,2020-10-24,1260142.013297862
236,224.0,1603411200,0.3171,0.3486,0.3374,0.3399,7639925.604025,2020-10-23,2596810.712808097
237,225.0,1603324800,0.3238,0.36,0.3271,0.3405,12883119.783934,2020-10-22,4386702.286429527
238,226.0,1603238400,0.2828,0.3525,0.2844,0.3268,18489210.720511,2020-10-21,6042274.063462995
239,227.0,1603152000,0.27,0.3362,0.3242,0.2844,15735914.124774,2020-10-20,4475293.977085725
240,228.0,1603065600,0.3201,0.3456,0.3452,0.3242,8432808.954944,2020-10-19,2733916.6631928445
241,229.0,1602979200,0.3356,0.3537,0.3487,0.3459,8306006.114568,2020-10-18,2873047.515029071
242,230.0,1602892800,0.3109,0.3575,0.3246,0.3485,10744149.31544,2020-10-17,3744336.03643084
243,231.0,1602806400,0.32,0.3659,0.3616,0.3241,10688490.97712,2020-10-16,3464139.925684592
244,232.0,1602720000,0.3544,0.4135,0.4081,0.3617,15115953.024127,2020-10-15,5467440.208826736
245,233.0,1602633600,0.3382,0.4246,0.3408,0.408,24280047.98981,2020-10-14,9906259.57984248
246,234.0,1602547200,0.3301,0.3758,0.3605,0.3403,15740569.860495,2020-10-13,5356515.923526448
247,235.0,1602460800,0.3433,0.4329,0.4271,0.3605,31240823.928511,2020-10-12,11262317.026228216
248,236.0,1602374400,0.3041,0.4939,0.3041,0.4283,56803068.763959,2020-10-11,24328754.35160364
249,237.0,1602288000,0.2753,0.3301,0.2779,0.3041,16496295.771188,2020-10-10,5016523.54401827
250,238.0,1602201600,0.2469,0.2877,0.2764,0.277,13186487.288679,2020-10-09,3652656.9789640834
251,239.0,1602115200,0.2387,0.3,0.2624,0.2764,29084335.066678,2020-10-08,8038910.212429798
252,240.0,1602028800,0.208,0.2988,0.2345,0.2624,34706230.048131,2020-10-07,9106914.764629574
253,241.0,1601942400,0.2255,0.3413,0.3191,0.2345,9022876.121173,2020-10-06,2115864.4504150683
